country_iso3_code,eci_pre_raw,coi_pre_raw,baseline_log_gdp_pc,baseline_trade_open,baseline_wgi,baseline_rents,baseline_export_value,nexus_exposure_pre,z_eci_pre_raw,z_coi_pre_raw,z_baseline_log_gdp_pc,z_baseline_trade_open,z_baseline_wgi,z_baseline_rents,z_nexus_exposure_pre,exposed_top_tercile_pre,exposed_top_quartile_pre,exposure_tercile_threshold,exposure_quartile_threshold,us_export_market_dependence_pre,china_export_market_dependence_pre,china_import_dependence_pre,wb_income_id,wb_income_name,wb_region,eci_pre_regime,coi_pre_regime,us_export_value_pre_baci_thousand_usd,china_import_value_pre_baci_thousand_usd,us_export_share_list1_pre,us_export_competition_share_list1_pre,china_import_share_list1_pre,us_export_share_list2_pre,us_export_competition_share_list2_pre,china_import_share_list2_pre,us_export_share_list3_pre,us_export_competition_share_list3_pre,china_import_share_list3_pre,us_export_share_list4a_pre,us_export_competition_share_list4a_pre,china_import_share_list4a_pre,us_tariffed_export_share_pre,us_china_competition_tariffed_share_pre,china_tariffed_import_share_pre,tariff_weighted_us_diversion_2012,tariff_weighted_us_diversion_2013,tariff_weighted_us_diversion_2014,tariff_weighted_us_diversion_2015,tariff_weighted_us_diversion_2016,tariff_weighted_us_diversion_2017,tariff_weighted_us_diversion_2018,tariff_weighted_us_diversion_2019,tariff_weighted_us_diversion_2020,tariff_weighted_us_diversion_2021,tariff_weighted_us_diversion_2022,tariff_weighted_us_covered_basket_2012,tariff_weighted_us_covered_basket_2013,tariff_weighted_us_covered_basket_2014,tariff_weighted_us_covered_basket_2015,tariff_weighted_us_covered_basket_2016,tariff_weighted_us_covered_basket_2017,tariff_weighted_us_covered_basket_2018,tariff_weighted_us_covered_basket_2019,tariff_weighted_us_covered_basket_2020,tariff_weighted_us_covered_basket_2021,tariff_weighted_us_covered_basket_2022,tariff_weighted_china_network_2012,tariff_weighted_china_network_2013,tariff_weighted_china_network_2014,tariff_weighted_china_network_2015,tariff_weighted_china_network_2016,tariff_weighted_china_network_2017,tariff_weighted_china_network_2018,tariff_weighted_china_network_2019,tariff_weighted_china_network_2020,tariff_weighted_china_network_2021,tariff_weighted_china_network_2022
TGO,-1.0153333333333332,-0.9153333333333333,6.637007262548462,64.59401303817296,-0.7590583055555546,9.836152215098304,1937207409.6666667,0.24713822593980886,-1.014574634161753,-0.8208667579163332,-1.488087861149314,-0.43635663391967844,-0.8130378109484389,0.6452952651106448,0.13509171174988968,0,0,0.26917599908681505,0.317817685580497,0.005718987827846359,0.05453663484635337,0.25198991752417055,LIC,Low income,Sub-Saharan Africa,low,low,42713.70299999999,4056561.801999986,0.0109766882070608,0.0011823284676011,0.0512060373140595,0.0002213341231501,4.40491262058645e-05,0.0196687226509559,0.2216168427260918,0.0169673090340229,0.389285122001946,0.7259046587461643,0.3132781958456396,0.4692684171757153,0.9587195238024672,0.3314718824734695,0.9294282991426768,0.0,0.0,0.0,0.0,0.0,0.0,0.0006091182664252548,0.019355746462894074,0.03086892581611981,0.028044286345380434,0.028044286345380434,0.0,0.0,0.0,0.0,0.0,0.0,0.007376608856951905,0.0828496596840892,0.11919160767512635,0.112646565670038,0.112646565670038,0.0,0.0,0.0,0.0,0.0,0.0,0.018601489162855433,0.11793023055633745,0.15446621045937217,0.150235101779919,0.150235101779919
THA,0.9329999999999999,1.4000000000000001,8.67800473406029,122.10210562509799,-0.40550611666666586,1.7054315635311632,224837539566.33334,0.2550017702161345,0.9486146292164153,1.8155430195790494,-0.05280297048539854,0.5892944392892108,-0.42294183041751926,-0.4274440332613707,0.1817499903641624,0,0,0.26917599908681505,0.317817685580497,0.1095907915896016,0.135964730598553,0.20297287349555593,UMC,Upper-middle income,East Asia & Pacific,high,high,91344138.565,122466405.59399983,0.2731033660167294,0.0702753585900093,0.2358506830416451,0.0432364802060027,0.0057988388010199,0.0548734477704736,0.4213430615431623,0.1051364037011598,0.4217470534427983,0.224411132394809,0.0721063749867791,0.1879609137244718,0.9620940401607035,0.2533169760789683,0.900432097979389,0.0,0.0,0.0,0.0,0.0,0.0,0.011987903189802192,0.043344176987131125,0.05136076784365779,0.05071062839705569,0.05071062839705569,0.0,0.0,0.0,0.0,0.0,0.0,0.04879086757608914,0.1733350707276786,0.20327494093366041,0.20125156187108428,0.20125156187108428,0.0,0.0,0.0,0.0,0.0,0.0,0.04527868304022009,0.16518321863096128,0.19390959414303938,0.1922148645930646,0.1922148645930646
TJK,-1.0916666666666666,-1.1523333333333332,6.9059902637732735,53.14952178849651,-0.9955577499999976,3.5401360172456697,924907665.3333334,0.3656692750711932,-1.0914900047885454,-1.0907324866521835,-1.298931704469985,-0.6404679894618225,-1.073982264341617,-0.18537944234243875,0.8383947670228682,1,1,0.26917599908681505,0.317817685580497,0.011784326715543051,0.04752491399542807,0.43664366765240836,LMC,Lower-middle income,Europe & Central Asia,low,low,50453.77499999998,4219688.381000004,0.3069779813304357,0.0049550480773242,0.1489247869178138,0.0001820081847195,4.282936778171383e-05,0.0433164592966183,0.0159858999648688,0.0010332865270695,0.2826395611036467,0.6709157639839634,0.0020961359748023,0.4417091070972128,0.9940616534639876,0.0081272999469777,0.9165899144152918,0.0,0.0,0.0,0.0,0.0,0.0,0.0006393715065016359,0.0015581065931536818,0.0016839007778120794,0.001665001191154026,0.001665001191154026,0.0,0.0,0.0,0.0,0.0,0.0,0.03808626258147606,0.11357669515517399,0.13715439516374062,0.13110515466880324,0.13110515466880324,0.0,0.0,0.0,0.0,0.0,0.0,0.02981131482592471,0.12588239676794005,0.1558310079585888,0.15184838486181065,0.15184838486181065
TKL,0.4426666666666667,0.006666666666666672,,,,,33006285.0,0.1004073432313284,0.4545425323080688,0.2289906340433886,,,,,-0.7355348360450993,0,0,0.26917599908681505,0.317817685580497,0.07251266967118256,0.0,0.0,,,,middle,middle,4181.764999999999,0.0,0.3442060947949011,0.0549832383595716,,0.0,0.0,,0.3400640638582036,0.0820329475411694,,0.3149478748805828,0.0756000348191353,,0.9992180335336877,0.2126162207198763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008966098896570976,0.03369553442660593,0.040605688744825716,0.039924049086620395,0.039924049086620395,0.0,0.0,0.0,0.0,0.0,0.0,0.051424265682926136,0.16883002315549103,0.1975283242331612,0.19468863027931987,0.19468863027931987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKM,-1.6576666666666666,-1.3126666666666666,8.696785296395584,65.64045732323586,-1.2387685111111095,12.722204162644204,7250865334.0,0.4654905876623255,-1.6618057223618783,-1.2732998783848757,-0.03959596864719779,-0.41769340487229223,-1.3423317281915697,1.026071025827359,1.430683746502708,1,1,0.26917599908681505,0.317817685580497,0.0032472167014856498,0.7317111554282213,0.08706019190673651,UMC,Upper-middle income,Europe & Central Asia,low,low,92108.153,1518656.6810000024,0.0014619227029772,0.0001957160421917,0.3318090206327541,0.0001326918367367,1.0181841939273704e-05,0.0566703785501602,0.2714720161634332,0.0378556149505637,0.3237959442394864,0.1830658356595208,0.0533773988090787,0.2197619226092874,0.4561324663626681,0.0914389116437734,0.9320372660316882,0.0,0.0,0.0,0.0,0.0,0.0,0.0010516776334853985,0.010184693959119513,0.013999954747961018,0.013518683119354571,0.013518683119354571,0.0,0.0,0.0,0.0,0.0,0.0,0.007554355229121494,0.06305329131909308,0.08364718895045962,0.08199659535025083,0.08199659535025083,0.0,0.0,0.0,0.0,0.0,0.0,0.05454791347617646,0.17192141575345196,0.19653244000924933,0.19455098005129673,0.19455098005129673
TLS,-1.0263333333333333,-0.9283333333333333,7.175078460145443,59.67410014733216,-0.6234673722222214,56.28569399863104,136010813.0,0.2003800125519782,-1.025658508531553,-0.8356695194081732,-1.1097015717041194,-0.5241027877146035,-0.6634319542968425,6.7736879375319345,-0.14234778259151265,0,0,0.26917599908681505,0.317817685580497,0.056146581524879835,0.008611042314710606,0.22424018428086268,LMC,Lower-middle income,East Asia & Pacific,low,low,14379.808000000005,401345.50399999885,0.0174020404166731,0.0072548591671219,0.2206001639923695,0.0066018962144696,0.0005497310347259,0.0459781455531143,0.0145992213526077,0.0045623828915586,0.3119786960414045,0.9608839700780424,0.0076643660634439,0.2892626174778337,0.9994871280617932,0.0200313391568505,0.8678196230647223,0.0,0.0,0.0,0.0,0.0,0.0,0.0010625376157326258,0.0032341426980347903,0.00373567566802619,0.0036665707281098928,0.0036665707281098928,0.0,0.0,0.0,0.0,0.0,0.0,0.003121878633043334,0.0570526572199245,0.09038079517872395,0.08171708725179078,0.08171708725179078,0.0,0.0,0.0,0.0,0.0,0.0,0.03963350875707653,0.1426028627157445,0.16894205327498268,0.1663339477075596,0.1663339477075596
TON,-0.8969999999999999,-0.7919999999999999,8.381791978186133,85.73696746035364,0.07611711666666686,0.047205195770138535,11876579.0,0.2384637997925895,-0.8953390159411801,-0.6804303027373394,-0.2611078306639734,-0.05927415876823195,0.10846284860338581,-0.6462247129236436,0.0836220718809564,0,0,0.26917599908681505,0.317817685580497,0.2858265483035699,0.01228334304467526,0.15267003594502618,UMC,Upper-middle income,East Asia & Pacific,low,low,13930.011999999992,78676.61199999989,0.0083338765250166,0.001523460360137,0.1439520807022044,0.0133044393644456,0.0007976606195864,0.0508196133305791,0.9239910920392604,0.0557205313221553,0.4899613877628592,0.0523592513775293,0.0039510703284227,0.2271206213099264,0.997988659306252,0.0619927226303015,0.9118537031055692,0.0,0.0,0.0,0.0,0.0,0.0,0.0017696753328682816,0.011754556379377706,0.01484236775470191,0.014806743350101377,0.014806743350101377,0.0,0.0,0.0,0.0,0.0,0.0,0.02727718678046237,0.19004830176094534,0.24080638744627636,0.24033429583549534,0.24033429583549534,0.0,0.0,0.0,0.0,0.0,0.0,0.035498125169458675,0.15659574857702116,0.19026512592781844,0.18821731704715516,0.18821731704715516
TTO,-0.1426666666666667,-0.995,9.826186600673589,,0.10080296111111113,5.80632506943396,9521339423.333334,0.4025416838909625,-0.13525393415763948,-0.911581116802224,0.7546297225417323,,0.13570026643426686,0.11361374141111266,1.0571769170861274,1,1,0.26917599908681505,0.317817685580497,0.3953857516000256,0.01228604857593236,0.0632929763191715,HIC,High income,Latin America & Caribbean,middle,low,11255164.080000011,1756161.6480000042,0.032103902389311,0.0026189951086319,0.1757118995004946,0.0007326266362169,4.798064981347251e-05,0.0325059364922424,0.8197496851596311,0.0081593668086534,0.4295641382780036,0.008335610066024,0.0005023490335422,0.2728131789836238,0.860921824251183,0.011328691600641,0.9105951532543646,0.0,0.0,0.0,0.0,0.0,0.0,0.0005467099419132532,0.002299213695381211,0.0027487911958222963,0.0027442618192903582,0.0027442618192903582,0.0,0.0,0.0,0.0,0.0,0.0,0.0262360685954469,0.17010651315278122,0.2138468814411811,0.21377172430124156,0.21377172430124156,0.0,0.0,0.0,0.0,0.0,0.0,0.036110580525261116,0.1503507404162357,0.182366272949506,0.17990648199145692,0.17990648199145692
TUN,0.36933333333333335,0.8886666666666666,8.301757786906263,90.05013100211073,-0.17241256111111092,2.4612341191155567,12890865444.0,0.073714201046863,0.3806500365094037,1.2333010675666798,-0.3173900490811347,0.017650681137419952,-0.16575530472906164,-0.3277260454063696,-0.8939183869437454,0,0,0.26917599908681505,0.317817685580497,0.02966324859114571,0.009841068563834552,0.06762595286346536,LMC,Lower-middle income,"Middle East, North Africa, Afghanistan & Pakistan",middle,high,1425166.7130000014,5549542.760999984,0.1677651813075988,0.0321024654850367,0.256591328750013,0.0106691630258417,0.0018153674488197,0.0555308369124936,0.3268999926466846,0.0671124670060945,0.3306922665587877,0.4291971250945145,0.0703289205730864,0.2012874499950184,0.9345314620746396,0.1713592205130375,0.8441018822163128,0.0,0.0,0.0,0.0,0.0,0.0,0.0059190466788070495,0.02522577501216458,0.03116635724625113,0.030532244027969203,0.030532244027969203,0.0,0.0,0.0,0.0,0.0,0.0,0.03039237501318778,0.13052205693411695,0.16239317877141465,0.15852336862711985,0.15852336862711985,0.0,0.0,0.0,0.0,0.0,0.0,0.0454108227654226,0.153264334019697,0.17761505364916733,0.17580016680494995,0.17580016680494995
TUR,0.5936666666666667,2.371333333333333,9.345131818044015,52.29358919451303,-0.4020291666666655,0.3401646982890863,149341901964.66666,0.1166583931608438,0.6066938986571381,2.921574993610368,0.41633892565093356,-0.6557334615740591,-0.4191054965971299,-0.6075726444722428,-0.6391093580747398,0,0,0.26917599908681505,0.317817685580497,0.047941992779563826,0.017121943400617307,0.10752960948399602,UMC,Upper-middle income,Europe & Central Asia,high,high,26051361.87700008,73332795.13400024,0.1970408277784481,0.0112010898479231,0.2256867833928589,0.0079497469643935,0.001117747400363,0.0317822198886756,0.4215267457742814,0.0688414593617478,0.3525343733695164,0.3146944345062418,0.0457172172509296,0.1928503020259627,0.941211755023365,0.1268775138609638,0.8028536786770136,0.0,0.0,0.0,0.0,0.0,0.0,0.003340782043117124,0.018932657267692565,0.024131069864164446,0.023718865446328195,0.023718865446328195,0.0,0.0,0.0,0.0,0.0,0.0,0.036304235724205006,0.1500604688162174,0.18306882155296092,0.1802314127172489,0.1802314127172489,0.0,0.0,0.0,0.0,0.0,0.0,0.040083401519295264,0.14348062608707773,0.16870343101330465,0.16696461681470992,0.16696461681470992
TUV,0.715,-0.7476666666666668,8.167696283761451,,0.18959633888888897,0.0,24548262.0,0.1348537815935257,0.7289523917058384,-0.6299490904702959,-0.41166574151543894,,0.23367148781952132,-0.6524528039822401,-0.5311471627650597,0,0,0.26917599908681505,0.317817685580497,0.00896686550866461,0.008733140778848071,0.15553919547920156,UMC,Upper-middle income,East Asia & Pacific,high,middle,394.112,35843.10300000001,0.0866048229944787,0.0307261667700518,0.3232042158849917,0.0307399926924326,0.0016491263950852,0.2151609474213211,0.574841669373173,0.205109696800218,0.1287854737353515,0.3078135149399155,0.0559588983392104,0.0999445276822154,1.0,0.2934438883045657,0.7670951647238798,0.0,0.0,0.0,0.0,0.0,0.0,0.009478331097865798,0.051303234358525976,0.0640727123108216,0.06356816486677953,0.06356816486677953,0.0,0.0,0.0,0.0,0.0,0.0,0.028967761962943844,0.15800498022674592,0.19890800264316974,0.19613263488551477,0.19613263488551477,0.0,0.0,0.0,0.0,0.0,0.0,0.062424344873648285,0.16497118238317082,0.17518463802060222,0.17428349883658223,0.17428349883658223
TWN,1.7603333333333333,1.7803333333333333,,,,,332286821484.0,0.39162103962431444,1.782256331817718,2.248618682712109,,,,,0.9923793595299673,1,1,0.26917599908681505,0.317817685580497,0.1020358796448138,0.34718408895350267,0.1880524350607139,HIC,High income,,high,high,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA,-1.1276666666666666,0.14733333333333334,6.877240366854714,36.43024775446913,-0.4269911833333329,5.3513815989031235,4558971676.0,0.2709154464616526,-1.1277645027260719,0.38916410454483574,-1.3191494133262276,-0.938654567817796,-0.4466476323090178,0.05359006573826639,0.27617366421262474,1,0,0.26917599908681505,0.317817685580497,0.022910964870228423,0.07059121559441377,0.33184094552805043,LIC,Low income,Sub-Saharan Africa,low,high,383765.3879999996,6597827.348999976,0.0134480157965678,0.0009745150114156,0.1682756626191922,0.0001196408051264,1.7606107703728186e-05,0.0698394637546617,0.1433154154068735,0.0148139731426046,0.3875915385066256,0.8404483392337617,0.097370416829369,0.2915990557545586,0.9973314112423296,0.113176511091093,0.9173057206350382,0.0,0.0,0.0,0.0,0.0,0.0,0.0005228615915066595,0.008048039312466747,0.012132234815439442,0.011254304827633656,0.011254304827633656,0.0,0.0,0.0,0.0,0.0,0.0,0.0055466837144995795,0.0737606346318812,0.10983220633940469,0.10225439344467406,0.10225439344467406,0.0,0.0,0.0,0.0,0.0,0.0,0.0374102317024373,0.1504989030699972,0.1809257672158922,0.17829659540171175,0.17829659540171175
UGA,-0.6733333333333333,0.234,6.767970205580018,35.24523776301927,-0.6528392333333333,11.886307886642433,2232278882.6666665,0.1546293208401251,-0.6699669037552519,0.4878491811571017,-1.3959911603969917,-0.9597891023645067,-0.6958397439252022,0.9157857481678582,-0.41380915492892156,0,0,0.26917599908681505,0.317817685580497,0.02414587031711975,0.01972577315906635,0.1987548439563919,LIC,Low income,Sub-Saharan Africa,low,high,155215.5170000001,2839725.587000008,0.1118102128925678,0.0033894992071648,0.2082026191920207,0.0003936848659274,4.458974921079719e-05,0.0602240462187304,0.1401610445945297,0.0138556919869593,0.3317481584533113,0.7273444445634898,0.0120126549673109,0.2626738120101316,0.9797093869165148,0.0293024359106459,0.8628486358741941,0.0,0.0,0.0,0.0,0.0,0.0,0.0007953746698032204,0.004190182074064209,0.005331705181857796,0.005223394358382042,0.005223394358382042,0.0,0.0,0.0,0.0,0.0,0.0,0.01754519054188322,0.09212763866389381,0.12420009261100842,0.11764206893051796,0.11764206893051796,0.0,0.0,0.0,0.0,0.0,0.0,0.03992797668820309,0.1456261823871494,0.1721126123029324,0.16974424186677547,0.16974424186677547
UKR,0.6646666666666666,0.432,7.675785289548013,105.78760137422567,-0.7477719444444443,2.650917806205403,39861630463.333336,0.105053610365387,0.6782352695894819,0.7133066254174324,-0.7575909214339778,0.2983268894876621,-0.8005848712053666,-0.3026998325869489,-0.7079662462541175,0,0,0.26917599908681505,0.317817685580497,0.017044402048666956,0.056282611045957574,0.10490226330555931,LMC,Lower-middle income,Europe & Central Asia,high,high,2274778.692000001,14898047.34500002,0.0875070984707465,0.0131389397364422,0.136206713471147,0.0009788073045656,0.0002123368368673,0.0373040845642445,0.579344902268849,0.0236732676666079,0.371355604924747,0.2983521779005652,0.0320258037876864,0.2277918938913128,0.9661829859447264,0.0690503480276039,0.7726582968514515,0.0,0.0,0.0,0.0,0.0,0.0,0.0022720189986646868,0.009606805868104825,0.011946828591321854,0.01165807134405583,0.01165807134405583,0.0,0.0,0.0,0.0,0.0,0.0,0.026530172954115167,0.15120296501563787,0.19202417597399762,0.1893341153535827,0.1893341153535827,0.0,0.0,0.0,0.0,0.0,0.0,0.030118848454980356,0.12795046567953372,0.15535485412024735,0.15330099278188308,0.15330099278188308
URY,0.2313333333333333,-0.4326666666666667,9.762141759702788,46.72560113028907,0.9698668555555555,1.8077515652847935,7920417947.0,0.294215108581718,0.24159779441555218,-0.2712667927834059,0.709591649808465,-0.7550379711968316,1.0945921717927396,-0.4139442843960033,0.41442202762419306,1,0,0.26917599908681505,0.317817685580497,0.06046381115739352,0.22987311129110302,0.176975281404705,HIC,High income,Latin America & Caribbean,middle,middle,1625110.9629999998,5300671.420999984,0.0235560160946375,0.002812000163007,0.1553386738400518,0.0010149017744334,0.0001894622108133,0.0255605264388261,0.3177438302716066,0.032133902306204,0.3526677908375871,0.5356114442752681,0.0037264804606257,0.2613114639614263,0.8779261924159458,0.0388618451406502,0.7948784550778913,0.0,0.0,0.0,0.0,0.0,0.0,0.0012333356918633382,0.007267138657141426,0.00909692661854225,0.009063327204553,0.009063327204553,0.0,0.0,0.0,0.0,0.0,0.0,0.01159735252886747,0.09558785502005107,0.1305788288697718,0.12574954535581448,0.12574954535581448,0.0,0.0,0.0,0.0,0.0,0.0,0.030903901437002695,0.12779689308812117,0.15534619454636722,0.15299010757622322,0.15299010757622322
USA,1.312,0.8306666666666667,10.955852173174046,27.248182622322066,1.2005157111111109,0.3217478416263253,1447412232628.6667,0.1488131017530193,1.3305044825031525,1.1672579778338559,1.549041254326774,-1.1024157800824108,1.3490813088817917,-0.6100025011530059,-0.4483196455056513,0,0,0.26917599908681505,0.317817685580497,0.0,0.08223979778756739,0.19555246694427844,HIC,High income,North America,high,high,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,-0.5856666666666667,-0.4956666666666667,7.974118324327904,34.16933221967827,-1.0035984555555533,8.667416745917656,6744636472.0,0.21023380881846757,-0.5816317837777568,-0.3430032523207838,-0.5477950235055429,-0.9789777700034327,-1.0828540717195105,0.4910963298723907,-0.08388035932102653,0,0,0.26917599908681505,0.317817685580497,0.0022775940670661083,0.176578216103677,0.2116583307624429,LMC,Lower-middle income,Europe & Central Asia,low,middle,50515.65499999996,6970355.707999993,0.0967405648803327,0.0027555262630385,0.2854680323869637,0.0281056040944139,0.0001329543218718,0.0654156568332194,0.5943176625147197,0.0539747346852996,0.3318026442101909,0.1684494440386847,0.0314869733455418,0.232761591799097,0.8876132755281512,0.0883501886157519,0.9154479252294712,0.0,0.0,0.0,0.0,0.0,0.0,0.0018137367882102478,0.012933065450601428,0.016861225758468896,0.01657732681846811,0.01657732681846811,0.0,0.0,0.0,0.0,0.0,0.0,0.03050231142844567,0.15672952788948472,0.19394347263791184,0.19242466617526796,0.19242466617526796,0.0,0.0,0.0,0.0,0.0,0.0,0.04986822846105603,0.16475146271226826,0.19022737283251762,0.18812870274252577,0.18812870274252577
VAT,0.47433333333333333,-0.2876666666666667,,,,,11378440.666666666,0.0339550233794772,0.4864506554938559,-0.10615906845134548,,,,,-1.1298291574425252,0,0,0.26917599908681505,0.317817685580497,0.11819339202243195,0.001360201073904595,0.0025833020861002805,,,,middle,middle,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VCT,0.09100000000000001,-0.5173333333333333,8.941166765718144,,0.5779304888888889,0.0350106204292576,239735387.66666663,0.2091946500908044,0.1001944274553796,-0.36767452147385027,0.13225972219650597,,0.6621445556683514,-0.6478336232227079,-0.09004619952437265,0,0,0.26917599908681505,0.317817685580497,0.01215779491937029,0.0006120203775127168,0.09250221384146111,UMC,Upper-middle income,Latin America & Caribbean,middle,middle,7478.426,96652.704,0.0527889157424302,0.0208644900487332,0.6707673072447097,0.0,0.0,0.0068778313744848,0.8011980061044931,0.0448236503134973,0.1061242218324279,0.1090491501821372,0.0286311396685006,0.0659840722097128,0.9630360720290606,0.0943192800307312,0.8497534326613354,0.0,0.0,0.0,0.0,0.0,0.0,0.0037738084048888603,0.015481246658687458,0.01882752018565706,0.01856937056569517,0.01856937056569517,0.0,0.0,0.0,0.0,0.0,0.0,0.02820318969837872,0.17648965657189844,0.22265864676801694,0.2216754167253911,0.2216754167253911,0.0,0.0,0.0,0.0,0.0,0.0,0.08573346787083881,0.19362454512381044,0.20148608388462327,0.20089114552863405,0.20089114552863405
