country_iso3_code,year,gpr_country_annual,gpr_profile_knn_annual,gpr_profile_knn_method,gpr_profile_knn_neighbors,gpr_profile_knn_avg_common_features
UZB,2015,,0.18649702506067817,knn_profile_year,5.0,6.8
UZB,2016,,0.20310736854487826,knn_profile_year,5.0,6.8
UZB,2017,,0.27592656619343625,knn_profile_year,5.0,6.8
UZB,2018,,0.3044574188040617,knn_profile_year,5.0,6.8
UZB,2019,,0.22752797342464187,knn_profile_year,5.0,7.0
UZB,2020,,0.18175919983536856,knn_profile_year,5.0,7.0
UZB,2021,,0.3136657882409148,knn_profile_year,5.0,7.0
UZB,2022,,1.2653591618031417,knn_profile_year,5.0,6.0
VAT,2012,,0.14740267274281577,knn_profile_year,5.0,3.0
VAT,2013,,0.14234424628351114,knn_profile_year,5.0,3.0
VAT,2014,,0.17747661406441287,knn_profile_year,5.0,3.0
VAT,2015,,0.35555001593343444,knn_profile_year,5.0,3.0
VAT,2016,,0.2774065945939145,knn_profile_year,5.0,3.0
VAT,2017,,0.3031710933279145,knn_profile_year,5.0,3.0
VAT,2018,,0.3454188121579485,knn_profile_year,5.0,3.0
VAT,2019,,0.31213663208605835,knn_profile_year,5.0,3.0
VAT,2020,,0.25605618503445576,knn_profile_year,5.0,3.0
VAT,2021,,0.1152996571579286,knn_profile_year,5.0,3.0
VAT,2022,,1.0442619282446093,knn_profile_year,5.0,3.0
VCT,2012,,0.02783806960273539,knn_profile_year,5.0,6.0
VCT,2013,,0.02249363058321054,knn_profile_year,5.0,6.0
VCT,2014,,0.024601248444956078,knn_profile_year,5.0,6.0
VCT,2015,,0.02770800372122126,knn_profile_year,5.0,6.0
VCT,2016,,0.03112293144037654,knn_profile_year,5.0,6.0
VCT,2017,,0.024814516460808008,knn_profile_year,5.0,6.0
VCT,2018,,0.04410501685267427,knn_profile_year,5.0,6.0
VCT,2019,,0.051177394692695014,knn_profile_year,5.0,6.0
VCT,2020,,0.02254114860623595,knn_profile_year,5.0,6.0
VCT,2021,,0.025134919655136374,knn_profile_year,5.0,6.0
VCT,2022,,0.03855633630100266,knn_profile_year,5.0,5.0
VEN,2012,0.027010769,0.027010769,observed_country_gpr,0.0,0.0
VEN,2013,0.016526377,0.016526377,observed_country_gpr,0.0,0.0
VEN,2014,0.030870175,0.030870175,observed_country_gpr,0.0,0.0
VEN,2015,0.036913443,0.036913443,observed_country_gpr,0.0,0.0
VEN,2016,0.028886845,0.028886845,observed_country_gpr,0.0,0.0
VEN,2017,0.07984369,0.07984369,observed_country_gpr,0.0,0.0
VEN,2018,0.083615236,0.083615236,observed_country_gpr,0.0,0.0
VEN,2019,0.2002635,0.2002635,observed_country_gpr,0.0,0.0
VEN,2020,0.08260732,0.08260732,observed_country_gpr,0.0,0.0
VEN,2021,0.042759523,0.042759523,observed_country_gpr,0.0,0.0
VEN,2022,0.07285933,0.07285933,observed_country_gpr,0.0,0.0
VGB,2012,,0.23640199723926106,knn_profile_year,5.0,3.0
VGB,2013,,0.2736633003306115,knn_profile_year,5.0,3.0
VGB,2014,,0.3460462276926992,knn_profile_year,5.0,3.0
VGB,2015,,0.46928244616124815,knn_profile_year,5.0,3.0
VGB,2016,,0.39434211890683757,knn_profile_year,5.0,3.0
VGB,2017,,0.3559855726116596,knn_profile_year,5.0,3.0
VGB,2018,,0.639852646575038,knn_profile_year,5.0,3.0
VGB,2019,,0.5123774636766101,knn_profile_year,5.0,3.0
VGB,2020,,0.390703673112144,knn_profile_year,5.0,3.0
VGB,2021,,0.35897522580398794,knn_profile_year,5.0,3.0
VGB,2022,,1.0690687884025902,knn_profile_year,5.0,3.0
VNM,2012,0.012887641,0.012887641,observed_country_gpr,0.0,0.0
VNM,2013,0.015104957,0.015104957,observed_country_gpr,0.0,0.0
VNM,2014,0.022133775,0.022133775,observed_country_gpr,0.0,0.0
VNM,2015,0.02265363,0.02265363,observed_country_gpr,0.0,0.0
VNM,2016,0.02555517,0.02555517,observed_country_gpr,0.0,0.0
VNM,2017,0.02598197,0.02598197,observed_country_gpr,0.0,0.0
VNM,2018,0.022070976,0.022070976,observed_country_gpr,0.0,0.0
VNM,2019,0.05960093,0.05960093,observed_country_gpr,0.0,0.0
VNM,2020,0.023864953,0.023864953,observed_country_gpr,0.0,0.0
VNM,2021,0.05985878,0.05985878,observed_country_gpr,0.0,0.0
VNM,2022,0.06418013,0.06418013,observed_country_gpr,0.0,0.0
VUT,2012,,0.06862343455206775,knn_profile_year,5.0,7.0
VUT,2013,,0.01803055987604677,knn_profile_year,5.0,7.0
VUT,2014,,0.022296468458715895,knn_profile_year,5.0,7.0
VUT,2015,,0.029491382830554917,knn_profile_year,5.0,6.8
VUT,2016,,0.025945340487258477,knn_profile_year,5.0,6.8
VUT,2017,,0.031113386620802763,knn_profile_year,5.0,6.8
VUT,2018,,0.04493182028327198,knn_profile_year,5.0,6.8
VUT,2019,,0.07252830857292107,knn_profile_year,5.0,6.8
VUT,2020,,0.029925186041093503,knn_profile_year,5.0,6.8
VUT,2021,,0.03864547009757154,knn_profile_year,5.0,7.0
VUT,2022,,0.06250797945712605,knn_profile_year,5.0,6.0
WSM,2012,,0.03598642350137064,knn_profile_year,5.0,7.0
WSM,2013,,0.09603156782472609,knn_profile_year,5.0,7.0
WSM,2014,,0.09351755298641155,knn_profile_year,5.0,7.0
WSM,2015,,0.03889745550982699,knn_profile_year,5.0,7.0
WSM,2016,,0.04360075816479318,knn_profile_year,5.0,7.0
WSM,2017,,0.04744957149775385,knn_profile_year,5.0,7.0
WSM,2018,,0.043676199582844466,knn_profile_year,5.0,7.0
WSM,2019,,0.048478638832255415,knn_profile_year,5.0,7.0
WSM,2020,,0.04953700564894276,knn_profile_year,5.0,7.0
WSM,2021,,0.02570883110680843,knn_profile_year,5.0,7.0
WSM,2022,,0.06488050970330442,knn_profile_year,5.0,6.0
YEM,2012,,0.060355035329262716,knn_profile_year,5.0,7.0
YEM,2013,,0.049630028631328225,knn_profile_year,5.0,7.0
YEM,2014,,0.05650923481558362,knn_profile_year,5.0,7.0
YEM,2015,,0.027267446559109218,knn_profile_year,5.0,6.8
YEM,2016,,0.04591220311098995,knn_profile_year,5.0,6.8
YEM,2017,,0.06443487900413998,knn_profile_year,5.0,6.8
YEM,2018,,0.06283930715710792,knn_profile_year,5.0,6.8
YEM,2019,,0.09194926605699585,knn_profile_year,5.0,4.0
YEM,2020,,0.03744326963634043,knn_profile_year,5.0,4.0
YEM,2021,,0.0372979559422747,knn_profile_year,5.0,4.0
YEM,2022,,0.625566847383241,knn_profile_year,5.0,4.0
ZAF,2012,0.045230348,0.045230348,observed_country_gpr,0.0,0.0
ZAF,2013,0.05038481,0.05038481,observed_country_gpr,0.0,0.0
ZAF,2014,0.04328532,0.04328532,observed_country_gpr,0.0,0.0
ZAF,2015,0.0497832,0.0497832,observed_country_gpr,0.0,0.0
ZAF,2016,0.03393908,0.03393908,observed_country_gpr,0.0,0.0
ZAF,2017,0.043863844,0.043863844,observed_country_gpr,0.0,0.0
ZAF,2018,0.0527882,0.0527882,observed_country_gpr,0.0,0.0
ZAF,2019,0.029156765,0.029156765,observed_country_gpr,0.0,0.0
ZAF,2020,0.035916667,0.035916667,observed_country_gpr,0.0,0.0
ZAF,2021,0.05152713,0.05152713,observed_country_gpr,0.0,0.0
ZAF,2022,0.058570627,0.058570627,observed_country_gpr,0.0,0.0
ZMB,2012,,0.0653500530493545,knn_profile_year,5.0,7.0
ZMB,2013,,0.01996967866796628,knn_profile_year,5.0,7.0
ZMB,2014,,0.02802848723284043,knn_profile_year,5.0,7.0
ZMB,2015,,0.26309475975363844,knn_profile_year,5.0,6.8
ZMB,2016,,0.23009041237654443,knn_profile_year,5.0,6.8
ZMB,2017,,0.21065638178390975,knn_profile_year,5.0,6.8
ZMB,2018,,0.26368171655727735,knn_profile_year,5.0,6.8
ZMB,2019,,0.10963347815018369,knn_profile_year,5.0,6.8
ZMB,2020,,0.17115267735175577,knn_profile_year,5.0,6.8
ZMB,2021,,0.18944195467977185,knn_profile_year,5.0,6.8
ZMB,2022,,0.7569775796413535,knn_profile_year,5.0,6.0
ZWE,2012,,0.06735450142150275,knn_profile_year,5.0,7.0
ZWE,2013,,0.05300732579065774,knn_profile_year,5.0,7.0
ZWE,2014,,0.0634555541267983,knn_profile_year,5.0,7.0
ZWE,2015,,0.08600015524160172,knn_profile_year,5.0,6.8
ZWE,2016,,0.0761547616172025,knn_profile_year,5.0,6.8
ZWE,2017,,0.09742095223760877,knn_profile_year,5.0,6.8
ZWE,2018,,0.07469900243272301,knn_profile_year,5.0,6.8
ZWE,2019,,0.09843571438787774,knn_profile_year,5.0,6.8
ZWE,2020,,0.05293909205844324,knn_profile_year,5.0,6.8
ZWE,2021,,0.038492795151381265,knn_profile_year,5.0,6.8
ZWE,2022,,0.6992952721047186,knn_profile_year,5.0,6.0
