country_iso3_code,year,design,incumbent_period,model_period,incumbent_partner_diversification,incumbent_partner_entropy,portfolio_reallocation,incumbent_retention_rate,continuing_export_share
EGY,2021,sensitivity_2012_2022,2012-2017,2012-2022,0.9679336119605197,3.859811661499843,0.1865241504307604,0.921875,0.9994242779087069
EGY,2022,sensitivity_2012_2022,2012-2017,2012-2022,0.9651180849770278,3.8031340077883744,0.19532958306442358,0.9322916666666666,0.9999036532774935
ERI,2012,sensitivity_2012_2022,2012-2017,2012-2022,0.5036718102393849,0.9418258722527523,0.6744223507455736,0.5476190476190477,1.0
ERI,2013,sensitivity_2012_2022,2012-2017,2012-2022,0.6269028332333342,1.4056326875402887,0.40846186086268327,0.4880952380952381,1.0
ERI,2014,sensitivity_2012_2022,2012-2017,2012-2022,0.4217385870980166,1.0203477258744706,0.49830250047301305,0.47619047619047616,1.0
ERI,2015,sensitivity_2012_2022,2012-2017,2012-2022,0.6004824829123346,1.4201092628523766,0.466801465145018,0.42857142857142855,1.0
ERI,2016,sensitivity_2012_2022,2012-2017,2012-2022,0.6881986434613263,1.5338345644373095,0.3320469233424526,0.40476190476190477,1.0
ERI,2017,sensitivity_2012_2022,2012-2017,2012-2022,0.6107422563535251,1.2209276036416763,0.6288706344365509,0.40476190476190477,1.0
ERI,2018,sensitivity_2012_2022,2012-2017,2012-2022,0.43639435467946774,0.7566274752747689,0.6602630082780809,0.4166666666666667,0.9974568196717126
ERI,2019,sensitivity_2012_2022,2012-2017,2012-2022,0.5064831555738055,0.8092961678423319,0.6687980524738467,0.3333333333333333,0.9995635254677074
ERI,2020,sensitivity_2012_2022,2012-2017,2012-2022,0.3552708521937905,0.7077413395223099,0.6702384611543745,0.32142857142857145,0.9986776386079841
ERI,2021,sensitivity_2012_2022,2012-2017,2012-2022,0.4888835809961013,0.7875641318108327,0.6589151980265212,0.34523809523809523,0.9864345912017131
ERI,2022,sensitivity_2012_2022,2012-2017,2012-2022,0.49006468879005105,0.9622674643880527,0.6591379089130803,0.39285714285714285,0.9900560697812456
ESP,2012,sensitivity_2012_2022,2012-2017,2012-2022,0.9348156282701509,3.4394835230968943,0.04256884161574,0.9502262443438914,1.0
ESP,2013,sensitivity_2012_2022,2012-2017,2012-2022,0.9375382920149749,3.477996222164204,0.03706979215990954,0.9773755656108597,1.0
ESP,2014,sensitivity_2012_2022,2012-2017,2012-2022,0.9370976458981279,3.4697458105678556,0.02710012455087797,0.9638009049773756,1.0
ESP,2015,sensitivity_2012_2022,2012-2017,2012-2022,0.9357411420838654,3.4592035560937067,0.023774600374258954,0.9683257918552036,1.0
ESP,2016,sensitivity_2012_2022,2012-2017,2012-2022,0.9334708879407669,3.412052457316605,0.03823602003316585,0.9864253393665159,1.0
ESP,2017,sensitivity_2012_2022,2012-2017,2012-2022,0.9347759876402768,3.436578559830621,0.035347764426464354,0.9728506787330317,1.0
ESP,2018,sensitivity_2012_2022,2012-2017,2012-2022,0.9365914560332124,3.459687818376905,0.04857521046092215,0.9502262443438914,1.0
ESP,2019,sensitivity_2012_2022,2012-2017,2012-2022,0.9353541713509131,3.4411009649016844,0.05358959162182527,0.9773755656108597,1.0
ESP,2020,sensitivity_2012_2022,2012-2017,2012-2022,0.927927802254244,3.3553582901193133,0.07494064684169668,0.9683257918552036,1.0
ESP,2021,sensitivity_2012_2022,2012-2017,2012-2022,0.9290490706338771,3.364065602033937,0.09192249232862873,0.9773755656108597,0.9999999115157929
ESP,2022,sensitivity_2012_2022,2012-2017,2012-2022,0.9256626305720795,3.3166093374008074,0.09704279047869924,0.9683257918552036,0.9999999475052522
EST,2012,sensitivity_2012_2022,2012-2017,2012-2022,0.9142540636100213,3.030020404274782,0.09451665607900997,0.8473684210526315,1.0
EST,2013,sensitivity_2012_2022,2012-2017,2012-2022,0.9036615737658215,2.9040622780296714,0.0679744758219489,0.8947368421052632,1.0
EST,2014,sensitivity_2012_2022,2012-2017,2012-2022,0.912317600387642,2.9557507630967392,0.08483307425468622,0.8842105263157894,1.0
EST,2015,sensitivity_2012_2022,2012-2017,2012-2022,0.9136944019611247,3.049674426858193,0.06406511981416138,0.8894736842105263,1.0
EST,2016,sensitivity_2012_2022,2012-2017,2012-2022,0.9143571246587381,3.0502108755359387,0.07477013875340385,0.8947368421052632,1.0
EST,2017,sensitivity_2012_2022,2012-2017,2012-2022,0.9209939882286666,3.104862486092518,0.08479556323726661,0.9263157894736842,1.0
EST,2018,sensitivity_2012_2022,2012-2017,2012-2022,0.9240010176701934,3.1481756179865927,0.13596500826791652,0.9052631578947369,0.9999936996884915
EST,2019,sensitivity_2012_2022,2012-2017,2012-2022,0.9239933084966171,3.1446562929793407,0.15354645532393965,0.8947368421052632,0.9999875827481033
EST,2020,sensitivity_2012_2022,2012-2017,2012-2022,0.9217050014363731,3.1363392805458163,0.162525742064335,0.9210526315789473,0.9999956522392757
EST,2021,sensitivity_2012_2022,2012-2017,2012-2022,0.9225041124858593,3.137568208776179,0.17672434553623684,0.9263157894736842,0.9999896096680082
EST,2022,sensitivity_2012_2022,2012-2017,2012-2022,0.917508278092851,3.10157715057614,0.16400022108259932,0.9315789473684211,0.999990231309926
ETH,2012,sensitivity_2012_2022,2012-2017,2012-2022,0.9437058870057438,3.354488902957803,0.13692880205205676,0.8176470588235294,1.0
ETH,2013,sensitivity_2012_2022,2012-2017,2012-2022,0.9516153643313324,3.433722449657973,0.11255597235933348,0.8294117647058824,1.0
ETH,2014,sensitivity_2012_2022,2012-2017,2012-2022,0.9492497075154087,3.450617368730221,0.1072685535862972,0.8352941176470589,1.0
ETH,2015,sensitivity_2012_2022,2012-2017,2012-2022,0.9297232063590541,3.237106496882097,0.12728649693498612,0.8705882352941177,1.0
ETH,2016,sensitivity_2012_2022,2012-2017,2012-2022,0.9400745939329631,3.3436507332097465,0.15139315064152098,0.8764705882352941,1.0
ETH,2017,sensitivity_2012_2022,2012-2017,2012-2022,0.9492565873465098,3.4372562732264824,0.14174284905239642,0.8941176470588236,1.0
ETH,2018,sensitivity_2012_2022,2012-2017,2012-2022,0.9577204705983954,3.5473330613582856,0.18294017165223803,0.8764705882352941,0.9997200786576427
ETH,2019,sensitivity_2012_2022,2012-2017,2012-2022,0.9504274695446555,3.43144994620772,0.2521884142088835,0.8529411764705882,0.9990947285539644
ETH,2020,sensitivity_2012_2022,2012-2017,2012-2022,0.9497475495348802,3.44184455608368,0.2725690462685868,0.8470588235294118,0.9998536996774823
ETH,2021,sensitivity_2012_2022,2012-2017,2012-2022,0.9171664277573508,3.1711125077142355,0.3638188733516726,0.8941176470588236,0.9998356612069352
ETH,2022,sensitivity_2012_2022,2012-2017,2012-2022,0.9372503117734716,3.287690441754199,0.2740225039545062,0.8529411764705882,0.9999934001063926
FIN,2012,sensitivity_2012_2022,2012-2017,2012-2022,0.9429382101369808,3.462029118322388,0.06667168295030218,0.9255813953488372,1.0
FIN,2013,sensitivity_2012_2022,2012-2017,2012-2022,0.9418397017707315,3.437276832669629,0.06138932595026909,0.9162790697674419,1.0
FIN,2014,sensitivity_2012_2022,2012-2017,2012-2022,0.9408602331945519,3.4170715666553066,0.04336772606198562,0.9488372093023256,1.0
FIN,2015,sensitivity_2012_2022,2012-2017,2012-2022,0.9375753965341017,3.431051491164359,0.05596239438201575,0.9441860465116279,1.0
FIN,2016,sensitivity_2012_2022,2012-2017,2012-2022,0.9383817740577152,3.429683054008563,0.05062386590463279,0.9348837209302325,1.0
FIN,2017,sensitivity_2012_2022,2012-2017,2012-2022,0.9361955062191125,3.390036697171838,0.054558506873960806,0.9395348837209302,1.0
FIN,2018,sensitivity_2012_2022,2012-2017,2012-2022,0.9348917531027352,3.3833763968546107,0.07242931536609137,0.9116279069767442,1.0
FIN,2019,sensitivity_2012_2022,2012-2017,2012-2022,0.9328832307578673,3.377470262572932,0.08595662676919379,0.9209302325581395,1.0
FIN,2020,sensitivity_2012_2022,2012-2017,2012-2022,0.9348853157336744,3.3930373606456716,0.0735370164801603,0.9348837209302325,0.9999995188418077
FIN,2021,sensitivity_2012_2022,2012-2017,2012-2022,0.9393928348477149,3.410808624089844,0.10051874793781712,0.9255813953488372,0.9999996363095609
FIN,2022,sensitivity_2012_2022,2012-2017,2012-2022,0.9448165440769128,3.4759252161519854,0.0991974338551643,0.9023255813953488,0.9999997193890954
FJI,2012,sensitivity_2012_2022,2012-2017,2012-2022,0.9000903372487884,2.864105070454184,0.1422895786039978,0.631578947368421,1.0
FJI,2013,sensitivity_2012_2022,2012-2017,2012-2022,0.9120809374290979,2.957407016502279,0.1014693532311069,0.6447368421052632,1.0
FJI,2014,sensitivity_2012_2022,2012-2017,2012-2022,0.9300027607209822,3.0703211606770164,0.15705782356304213,0.7236842105263158,1.0
FJI,2015,sensitivity_2012_2022,2012-2017,2012-2022,0.9186290762092865,3.0665167562587845,0.07998309503737686,0.631578947368421,1.0
FJI,2016,sensitivity_2012_2022,2012-2017,2012-2022,0.9015251622035678,2.9444869617279457,0.12931223383484897,0.6842105263157895,1.0
FJI,2017,sensitivity_2012_2022,2012-2017,2012-2022,0.9150001341742198,3.0792658386520775,0.13257819795200687,0.6710526315789473,1.0
FJI,2018,sensitivity_2012_2022,2012-2017,2012-2022,0.9134818437893049,3.0296042218473813,0.16849841269508775,0.6710526315789473,0.9997874550389908
FJI,2019,sensitivity_2012_2022,2012-2017,2012-2022,0.9121049073954117,3.025887287644608,0.17130504401543956,0.6381578947368421,0.9995352882244877
FJI,2020,sensitivity_2012_2022,2012-2017,2012-2022,0.9226848623724868,3.0664175573952632,0.16290735474394466,0.5921052631578947,0.9998879921613805
FJI,2021,sensitivity_2012_2022,2012-2017,2012-2022,0.9112767690578656,2.98835860325437,0.20613812874009535,0.631578947368421,0.9995557483128578
FJI,2022,sensitivity_2012_2022,2012-2017,2012-2022,0.9273403536198506,3.0669706543008126,0.24106837074721862,0.5921052631578947,0.9993608786862792
FLK,2012,sensitivity_2012_2022,2012-2017,2012-2022,0.3948394196774311,1.1324835334922914,0.08345694018222459,0.5675675675675675,1.0
FLK,2013,sensitivity_2012_2022,2012-2017,2012-2022,0.4434276828897131,1.2415926733729978,0.07589772502889743,0.5405405405405406,1.0
FLK,2014,sensitivity_2012_2022,2012-2017,2012-2022,0.3491429740181866,0.9990517774573119,0.05434087735549165,0.4864864864864865,1.0
FLK,2015,sensitivity_2012_2022,2012-2017,2012-2022,0.4135876856354901,1.1850183419973603,0.06238625088093673,0.47297297297297297,1.0
FLK,2016,sensitivity_2012_2022,2012-2017,2012-2022,0.37246537982474004,0.9789512481791742,0.07222004301457276,0.5675675675675675,1.0
FLK,2017,sensitivity_2012_2022,2012-2017,2012-2022,0.30865523341345147,0.9059894008038959,0.09258406707768105,0.5405405405405406,1.0
FLK,2018,sensitivity_2012_2022,2012-2017,2012-2022,0.340725939235479,0.9852573900287148,0.08629089594663095,0.5675675675675675,0.9988136222048034
FLK,2019,sensitivity_2012_2022,2012-2017,2012-2022,0.3235072001888982,0.9443619589993036,0.1082398857461393,0.527027027027027,0.9955526216679031
FLK,2020,sensitivity_2012_2022,2012-2017,2012-2022,0.5667528817235128,1.1921779477849914,0.33288796804236015,0.47297297297297297,0.9943147862278251
FLK,2021,sensitivity_2012_2022,2012-2017,2012-2022,0.3542868602635435,0.9649615915477174,0.10904344256224353,0.44594594594594594,0.9875309451981809
FLK,2022,sensitivity_2012_2022,2012-2017,2012-2022,0.39692172774050294,0.9875209850100624,0.11634302357937693,0.3783783783783784,0.9866904567739098
FRA,2012,sensitivity_2012_2022,2012-2017,2012-2022,0.9396553284068574,3.5309310174051842,0.037669023688087305,0.972972972972973,1.0
FRA,2013,sensitivity_2012_2022,2012-2017,2012-2022,0.9390003600940712,3.5404169079496266,0.03073398252609838,0.9864864864864865,1.0
FRA,2014,sensitivity_2012_2022,2012-2017,2012-2022,0.9362831136802454,3.5077619103764945,0.030720100590935297,0.9819819819819819,1.0
FRA,2015,sensitivity_2012_2022,2012-2017,2012-2022,0.9376422381445011,3.5331021634892914,0.030359036730080974,0.990990990990991,1.0
FRA,2016,sensitivity_2012_2022,2012-2017,2012-2022,0.9373404490707576,3.5034792875340224,0.031648652307040614,0.9954954954954955,1.0
FRA,2017,sensitivity_2012_2022,2012-2017,2012-2022,0.9416249721974083,3.5345801387490825,0.04557824671576559,0.990990990990991,1.0
FRA,2018,sensitivity_2012_2022,2012-2017,2012-2022,0.9394425778861051,3.5069546053815444,0.048566188084495365,0.9819819819819819,0.9999998428756868
FRA,2019,sensitivity_2012_2022,2012-2017,2012-2022,0.941641332302525,3.533524145578828,0.05557066348336679,0.9774774774774775,1.0
FRA,2020,sensitivity_2012_2022,2012-2017,2012-2022,0.9401512655905055,3.5041615823823866,0.06087252974084262,0.963963963963964,0.9999997519256195
FRA,2021,sensitivity_2012_2022,2012-2017,2012-2022,0.9403667284105217,3.4888797756005685,0.07927237020383086,0.9684684684684685,0.999999899009488
FRA,2022,sensitivity_2012_2022,2012-2017,2012-2022,0.9394576355018818,3.4653289605408064,0.10020475562415533,0.9774774774774775,1.0
FRO,2012,sensitivity_2012_2022,2012-2017,2012-2022,0.8618937254958701,2.404646182155568,0.12496568268006877,0.5903614457831325,1.0
FRO,2013,sensitivity_2012_2022,2012-2017,2012-2022,0.8444545072714438,2.334246208697946,0.12274460128880985,0.6506024096385542,1.0
FRO,2014,sensitivity_2012_2022,2012-2017,2012-2022,0.8522167683019903,2.3486114641437648,0.07768198470796579,0.6506024096385542,1.0
FRO,2015,sensitivity_2012_2022,2012-2017,2012-2022,0.8411315621513207,2.2392349260682405,0.10561751617228961,0.6867469879518072,1.0
FRO,2016,sensitivity_2012_2022,2012-2017,2012-2022,0.8307825986770947,2.1969037637618505,0.10376465762373231,0.7108433734939759,1.0
FRO,2017,sensitivity_2012_2022,2012-2017,2012-2022,0.832622801589852,2.191839940694852,0.13837607131198335,0.7228915662650602,1.0
FRO,2018,sensitivity_2012_2022,2012-2017,2012-2022,0.8402579982957568,2.261968902947246,0.12356908879185553,0.7108433734939759,0.9978208869616259
FRO,2019,sensitivity_2012_2022,2012-2017,2012-2022,0.8298640528256992,2.169962306648652,0.11950915274770199,0.6746987951807228,0.9890804720879879
FRO,2020,sensitivity_2012_2022,2012-2017,2012-2022,0.8351020311733591,2.1823698023701046,0.14214199294293597,0.6024096385542169,0.9857290281578027
FRO,2021,sensitivity_2012_2022,2012-2017,2012-2022,0.8202961572389463,2.128142979978702,0.1906882408967418,0.6867469879518072,0.9862395858563594
FRO,2022,sensitivity_2012_2022,2012-2017,2012-2022,0.8054628368228057,2.129159627050309,0.30381091984936737,0.5662650602409639,0.9919535528232228
FSM,2012,sensitivity_2012_2022,2012-2017,2012-2022,0.6129770531323706,1.4039139382895567,0.12416613787637784,0.5208333333333334,1.0
FSM,2013,sensitivity_2012_2022,2012-2017,2012-2022,0.6985542698911573,1.8332888667691956,0.18455331499981642,0.6041666666666666,1.0
FSM,2014,sensitivity_2012_2022,2012-2017,2012-2022,0.7226010164684031,1.6920641355871346,0.2490533582354711,0.4375,1.0
FSM,2015,sensitivity_2012_2022,2012-2017,2012-2022,0.6419803481439658,1.5175424250529375,0.16531156546613926,0.5,1.0
FSM,2016,sensitivity_2012_2022,2012-2017,2012-2022,0.5192662756761852,1.0733935360476825,0.20420907214078343,0.375,1.0
FSM,2017,sensitivity_2012_2022,2012-2017,2012-2022,0.37088648731829976,0.818305701552703,0.2537923746308641,0.4166666666666667,1.0
FSM,2018,sensitivity_2012_2022,2012-2017,2012-2022,0.5014817439223866,1.0266668988142438,0.18117539207351227,0.3958333333333333,0.9923790588148421
FSM,2019,sensitivity_2012_2022,2012-2017,2012-2022,0.3855823417295329,0.8579328796339077,0.2599704953564086,0.3333333333333333,0.9985146713653322
FSM,2020,sensitivity_2012_2022,2012-2017,2012-2022,0.3019072267684142,0.6368753955578258,0.3258600965654601,0.25,0.9994947183469127
FSM,2021,sensitivity_2012_2022,2012-2017,2012-2022,0.2466989961780156,0.5557438427790556,0.2916692969223574,0.3958333333333333,0.9998612182817374
FSM,2022,sensitivity_2012_2022,2012-2017,2012-2022,0.3539745836644541,0.7961937631103707,0.3177830550914409,0.375,0.9991578887422644
GAB,2012,sensitivity_2012_2022,2012-2017,2012-2022,0.8944209221747763,2.7835507785112936,0.28056606015982327,0.793939393939394,1.0
GAB,2013,sensitivity_2012_2022,2012-2017,2012-2022,0.9106253774997691,2.820798067839929,0.19923533902197998,0.7575757575757576,1.0
GAB,2014,sensitivity_2012_2022,2012-2017,2012-2022,0.9173123026272266,2.910274867178398,0.20393815536478088,0.7818181818181819,1.0
GAB,2015,sensitivity_2012_2022,2012-2017,2012-2022,0.9244743065711976,3.0156428468495964,0.2913458852540486,0.7636363636363637,1.0
GAB,2016,sensitivity_2012_2022,2012-2017,2012-2022,0.8804200209723136,2.8264794697467637,0.29238909213444986,0.8121212121212121,1.0
GAB,2017,sensitivity_2012_2022,2012-2017,2012-2022,0.9395870133300628,3.1916506822448185,0.26669848185122963,0.7757575757575758,1.0
GAB,2018,sensitivity_2012_2022,2012-2017,2012-2022,0.9466671191136068,3.302237902053885,0.3736918408909527,0.7878787878787878,0.9998975088050708
GAB,2019,sensitivity_2012_2022,2012-2017,2012-2022,0.9469764225970696,3.3329011329440554,0.4634768817625582,0.7696969696969697,0.9989346460896564
GAB,2020,sensitivity_2012_2022,2012-2017,2012-2022,0.9471590290629294,3.338041094861979,0.49509644109414674,0.7575757575757576,0.9976799075286441
GAB,2021,sensitivity_2012_2022,2012-2017,2012-2022,0.934523677754539,3.161642771689726,0.4972888609829682,0.7333333333333333,0.9986648541675515
GAB,2022,sensitivity_2012_2022,2012-2017,2012-2022,0.9470599148727391,3.2601864078756844,0.561444754284021,0.7393939393939394,0.9980680784345382
GBR,2012,sensitivity_2012_2022,2012-2017,2012-2022,0.9500371902126046,3.6068599025625145,0.08895875299090605,0.9646017699115044,1.0
GBR,2013,sensitivity_2012_2022,2012-2017,2012-2022,0.9405018397885946,3.4726406797296674,0.09979274370511916,0.9778761061946902,1.0
GBR,2014,sensitivity_2012_2022,2012-2017,2012-2022,0.948794568966954,3.5469616335283884,0.030734378974192258,0.9867256637168141,1.0
GBR,2015,sensitivity_2012_2022,2012-2017,2012-2022,0.950436694110712,3.5635385635379135,0.0410487550524376,0.9911504424778761,1.0
GBR,2016,sensitivity_2012_2022,2012-2017,2012-2022,0.9520522157799396,3.5903944291442746,0.05279404140945706,0.9778761061946902,1.0
GBR,2017,sensitivity_2012_2022,2012-2017,2012-2022,0.9516233478801894,3.5783917842571156,0.06462248540727847,0.9778761061946902,1.0
GBR,2018,sensitivity_2012_2022,2012-2017,2012-2022,0.9508895332117895,3.5651301664219357,0.053194077895029675,0.9823008849557522,1.0
GBR,2019,sensitivity_2012_2022,2012-2017,2012-2022,0.9511119008360923,3.594717460842177,0.08145256138833287,0.9823008849557522,1.0
GBR,2020,sensitivity_2012_2022,2012-2017,2012-2022,0.9481755671610446,3.5418838587451136,0.08816575466841976,0.9823008849557522,1.0
GBR,2021,sensitivity_2012_2022,2012-2017,2012-2022,0.9442041900298624,3.47906599026824,0.09240410011588004,0.9867256637168141,1.0
GBR,2022,sensitivity_2012_2022,2012-2017,2012-2022,0.9464322286610404,3.466345106238342,0.1221477150137238,0.9867256637168141,1.0
GEO,2012,sensitivity_2012_2022,2012-2017,2012-2022,0.9185483084444366,3.189338102830609,0.25522734363571364,0.783625730994152,1.0
GEO,2013,sensitivity_2012_2022,2012-2017,2012-2022,0.9188431417238474,3.0969675267312224,0.16173376336572992,0.7719298245614035,1.0
GEO,2014,sensitivity_2012_2022,2012-2017,2012-2022,0.9248988162489445,3.1140198692893284,0.10015498308406787,0.7777777777777778,1.0
GEO,2015,sensitivity_2012_2022,2012-2017,2012-2022,0.9399997561624681,3.3119103240177834,0.15515306529639766,0.7894736842105263,1.0
GEO,2016,sensitivity_2012_2022,2012-2017,2012-2022,0.9453214917228685,3.3782562835319183,0.14313839176381324,0.783625730994152,1.0
GEO,2017,sensitivity_2012_2022,2012-2017,2012-2022,0.9330616445561578,3.2664781368781757,0.18531782348997347,0.8011695906432749,1.0
GEO,2018,sensitivity_2012_2022,2012-2017,2012-2022,0.9244577491276267,3.1212025734313245,0.1571853144862465,0.8128654970760234,0.9998702930782898
GEO,2019,sensitivity_2012_2022,2012-2017,2012-2022,0.9245323109363681,3.101232993927629,0.19430209607339344,0.8362573099415205,0.9991789211607536
GEO,2020,sensitivity_2012_2022,2012-2017,2012-2022,0.9150807167934767,3.039967856099288,0.22917404394138605,0.8187134502923976,0.9956539922007053
GEO,2021,sensitivity_2012_2022,2012-2017,2012-2022,0.921972871350399,3.1186855457571205,0.2048989536577615,0.8304093567251462,0.9999373139649915
GEO,2022,sensitivity_2012_2022,2012-2017,2012-2022,0.921687330306339,3.0827529106054063,0.2564728716643394,0.8362573099415205,0.9998958290378404
GHA,2012,sensitivity_2012_2022,2012-2017,2012-2022,0.9216640047149764,2.98442682395085,0.24173131559488392,0.8097826086956522,1.0
GHA,2013,sensitivity_2012_2022,2012-2017,2012-2022,0.9257762628313285,3.1029002065094353,0.2101210939647548,0.8152173913043478,1.0
GHA,2014,sensitivity_2012_2022,2012-2017,2012-2022,0.9395051731586332,3.22833550371487,0.18718056739678512,0.8586956521739131,1.0
GHA,2015,sensitivity_2012_2022,2012-2017,2012-2022,0.8935100199556341,2.967468537135823,0.19099361935717019,0.8478260869565217,1.0
GHA,2016,sensitivity_2012_2022,2012-2017,2012-2022,0.8974693323169396,2.86330251737224,0.1910048402003048,0.782608695652174,1.0
GHA,2017,sensitivity_2012_2022,2012-2017,2012-2022,0.8795928267671439,2.8474399989413675,0.22843740376928978,0.8260869565217391,1.0
GHA,2018,sensitivity_2012_2022,2012-2017,2012-2022,0.8763291954290063,2.794064522725864,0.25935445175928873,0.782608695652174,0.9999959179586916
GHA,2019,sensitivity_2012_2022,2012-2017,2012-2022,0.8884412746262523,2.8259664685492947,0.21922711543616955,0.7880434782608695,0.9999919756572578
GHA,2020,sensitivity_2012_2022,2012-2017,2012-2022,0.8881144692323855,2.865806350265733,0.23343612749636075,0.6630434782608695,0.9999964299152203
GHA,2021,sensitivity_2012_2022,2012-2017,2012-2022,0.9163766485901681,3.086262491735895,0.24053555104279545,0.8043478260869565,0.9999760061779959
GHA,2022,sensitivity_2012_2022,2012-2017,2012-2022,0.8953889843054587,2.8367830916900685,0.1999447410509405,0.7989130434782609,0.9998991748895746
GIB,2012,sensitivity_2012_2022,2012-2017,2012-2022,0.8941851089803021,2.471231836896314,0.562313292395935,0.44642857142857145,1.0
GIB,2013,sensitivity_2012_2022,2012-2017,2012-2022,0.893485403859843,2.512263893657844,0.4748526849001987,0.5625,1.0
GIB,2014,sensitivity_2012_2022,2012-2017,2012-2022,0.5918663147235763,1.5522820760748743,0.48276823607616337,0.5178571428571429,1.0
GIB,2015,sensitivity_2012_2022,2012-2017,2012-2022,0.7184821022694876,2.0276207918260614,0.3861238527843472,0.6071428571428571,1.0
GIB,2016,sensitivity_2012_2022,2012-2017,2012-2022,0.8324088250091207,2.277698990860884,0.39183517550167224,0.6071428571428571,1.0
GIB,2017,sensitivity_2012_2022,2012-2017,2012-2022,0.8418310053599739,2.2185682152691206,0.5075845413134634,0.5535714285714286,1.0
GIB,2018,sensitivity_2012_2022,2012-2017,2012-2022,0.8488396130456164,2.2848832865593436,0.6103798427661358,0.5178571428571429,0.9844274507977121
GIB,2019,sensitivity_2012_2022,2012-2017,2012-2022,0.8043437849793629,2.1182507030029045,0.6515306767023131,0.5267857142857143,0.9991310548925096
GIB,2020,sensitivity_2012_2022,2012-2017,2012-2022,0.8473215585759082,2.334016390497377,0.6352638231660355,0.5178571428571429,0.9970677353394788
GIB,2021,sensitivity_2012_2022,2012-2017,2012-2022,0.8529384168407664,2.3496244174345233,0.5718091735239368,0.4375,0.997956065183178
GIB,2022,sensitivity_2012_2022,2012-2017,2012-2022,0.8820724152450639,2.464218257288718,0.7409211823372375,0.48214285714285715,0.9996884096449398
GIN,2012,sensitivity_2012_2022,2012-2017,2012-2022,0.9196691768928525,2.826860366671701,0.367012693675568,0.56,1.0
GIN,2013,sensitivity_2012_2022,2012-2017,2012-2022,0.8882801209504236,2.662491324576217,0.23257707241004028,0.7066666666666667,1.0
GIN,2014,sensitivity_2012_2022,2012-2017,2012-2022,0.8560330544650991,2.3339823345044253,0.2538921335287373,0.6866666666666666,1.0
GIN,2015,sensitivity_2012_2022,2012-2017,2012-2022,0.8979013017174426,2.6980305555322603,0.30487427691129554,0.62,1.0
GIN,2016,sensitivity_2012_2022,2012-2017,2012-2022,0.8535374416516393,2.5455174985532154,0.24358288038558742,0.64,1.0
GIN,2017,sensitivity_2012_2022,2012-2017,2012-2022,0.6376000656775993,1.794697717562516,0.4298162468305309,0.5333333333333333,1.0
GIN,2018,sensitivity_2012_2022,2012-2017,2012-2022,0.6528883020504488,1.8751099411654035,0.40443277847959624,0.49333333333333335,0.9999823276506822
GIN,2019,sensitivity_2012_2022,2012-2017,2012-2022,0.6638308003893408,1.8413933882785456,0.42068045072016963,0.5,0.9999871424326757
GIN,2020,sensitivity_2012_2022,2012-2017,2012-2022,0.4889510265217084,1.313965110401095,0.5073028931097392,0.49333333333333335,1.0
GIN,2021,sensitivity_2012_2022,2012-2017,2012-2022,0.6570535268510527,1.541634422286794,0.4459717437157402,0.52,0.9999910136404292
GIN,2022,sensitivity_2012_2022,2012-2017,2012-2022,0.6946106938161298,1.6512753391678126,0.4336175074552038,0.46,0.9996592559588502
GMB,2012,sensitivity_2012_2022,2012-2017,2012-2022,0.8591930741644346,2.450200189175216,0.3240998658168492,0.5462184873949579,1.0
GMB,2013,sensitivity_2012_2022,2012-2017,2012-2022,0.801920432492433,2.180310678739707,0.22981669682868144,0.6302521008403361,1.0
GMB,2014,sensitivity_2012_2022,2012-2017,2012-2022,0.8229881019396383,2.2820242646745426,0.1844295484487422,0.4957983193277311,1.0
GMB,2015,sensitivity_2012_2022,2012-2017,2012-2022,0.7886371687055296,2.0988212646957387,0.20778689499339575,0.5126050420168067,1.0
GMB,2016,sensitivity_2012_2022,2012-2017,2012-2022,0.7359138897327231,2.0649043235332076,0.32350207777716133,0.4789915966386555,1.0
GMB,2017,sensitivity_2012_2022,2012-2017,2012-2022,0.6958004242624642,1.9314338600013248,0.3708450788822372,0.5294117647058824,1.0
GMB,2018,sensitivity_2012_2022,2012-2017,2012-2022,0.7782678772207626,2.3353960282441917,0.4407463368527031,0.5126050420168067,0.9975077246019847
GMB,2019,sensitivity_2012_2022,2012-2017,2012-2022,0.7964624691887813,2.2276290228497846,0.524328671000229,0.48739495798319327,0.998846903433745
GMB,2020,sensitivity_2012_2022,2012-2017,2012-2022,0.5548779162931263,1.4752193112532157,0.7423456208766673,0.42016806722689076,0.9990591051462602
GMB,2021,sensitivity_2012_2022,2012-2017,2012-2022,0.6485168023624012,1.7222989281968295,0.6346518539261832,0.453781512605042,0.988896998690443
GMB,2022,sensitivity_2012_2022,2012-2017,2012-2022,0.856671182233155,2.504131644403757,0.39055796137967946,0.4789915966386555,0.9692075941259728
GNB,2012,sensitivity_2012_2022,2012-2017,2012-2022,0.4720212736432434,1.1062444584278783,0.15201919686350251,0.4492753623188406,1.0
GNB,2013,sensitivity_2012_2022,2012-2017,2012-2022,0.6886601652929625,1.476361133634976,0.2413632603867059,0.4927536231884058,1.0
GNB,2014,sensitivity_2012_2022,2012-2017,2012-2022,0.4924029884862571,1.2110459854677023,0.11971699059805516,0.5362318840579711,1.0
GNB,2015,sensitivity_2012_2022,2012-2017,2012-2022,0.5018781831759176,1.2661148489786453,0.1061301580317765,0.5072463768115942,1.0
