DATAFLOW,MEASURE,REF_AREA,ACTIVITY,COUNTERPART_AREA,UNIT_MEASURE,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MULT
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,ASEAN,_T,W,PT_EXGR,A,2014,70.495,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,NAFTA,_T,W,PT_EXGR,A,2014,92.698,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,A5_A7,_T,W,PT_EXGR,A,2014,89.686,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,E,_T,W,PT_EXGR,A,2014,90.156,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,F,_T,W,PT_EXGR,A,2014,86.012,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,S2,_T,W,PT_EXGR,A,2014,84.076,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,S2_S8,_T,W,PT_EXGR,A,2014,85.692,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,W_O,_T,W,PT_EXGR,A,2014,90.255,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,WXD,_T,W,PT_EXGR,A,2014,88.785,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,AUS,_T,W,PT_EXGR,A,2016,90.68,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,AUT,_T,W,PT_EXGR,A,2016,72.85,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,BEL,_T,W,PT_EXGR,A,2016,66.537,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,CAN,_T,W,PT_EXGR,A,2016,77.549,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,CHL,_T,W,PT_EXGR,A,2016,86.524,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,COL,_T,W,PT_EXGR,A,2016,86.839,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,CRI,_T,W,PT_EXGR,A,2016,84.192,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,CZE,_T,W,PT_EXGR,A,2016,60.198,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,DNK,_T,W,PT_EXGR,A,2016,68.042,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,EST,_T,W,PT_EXGR,A,2016,64.512,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,FIN,_T,W,PT_EXGR,A,2016,72.904,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,FRA,_T,W,PT_EXGR,A,2016,77.84,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,DEU,_T,W,PT_EXGR,A,2016,78.026,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,GRC,_T,W,PT_EXGR,A,2016,72.76,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,HUN,_T,W,PT_EXGR,A,2016,54.799,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,ISL,_T,W,PT_EXGR,A,2016,73.815,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,IRL,_T,W,PT_EXGR,A,2016,57.23,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,ISR,_T,W,PT_EXGR,A,2016,81.884,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,ITA,_T,W,PT_EXGR,A,2016,79.301,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,JPN,_T,W,PT_EXGR,A,2016,87.018,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,KOR,_T,W,PT_EXGR,A,2016,71.032,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,LVA,_T,W,PT_EXGR,A,2016,77.313,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,LTU,_T,W,PT_EXGR,A,2016,68.499,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,LUX,_T,W,PT_EXGR,A,2016,37.387,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,MEX,_T,W,PT_EXGR,A,2016,67.847,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,NLD,_T,W,PT_EXGR,A,2016,69.707,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,NZL,_T,W,PT_EXGR,A,2016,87.264,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,NOR,_T,W,PT_EXGR,A,2016,83.462,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,POL,_T,W,PT_EXGR,A,2016,71.408,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,PRT,_T,W,PT_EXGR,A,2016,72.015,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,SVK,_T,W,PT_EXGR,A,2016,52.307,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,SVN,_T,W,PT_EXGR,A,2016,67.103,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,ESP,_T,W,PT_EXGR,A,2016,77.912,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,SWE,_T,W,PT_EXGR,A,2016,77.46,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,CHE,_T,W,PT_EXGR,A,2016,77.177,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,TUR,_T,W,PT_EXGR,A,2016,79.844,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,GBR,_T,W,PT_EXGR,A,2016,84.715,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,USA,_T,W,PT_EXGR,A,2016,92.509,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,G20,_T,W,PT_EXGR,A,2016,95.199,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,EA19,_T,W,PT_EXGR,A,2016,83.033,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,EU15,_T,W,PT_EXGR,A,2016,86.16,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,EU28,_T,W,PT_EXGR,A,2016,87.505,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,EU27_2020,_T,W,PT_EXGR,A,2016,85.124,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,OECD,_T,W,PT_EXGR,A,2016,92.962,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,WXOECD,_T,W,PT_EXGR,A,2016,90.132,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,AGO,_T,W,PT_EXGR,A,2016,98.015,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,ARG,_T,W,PT_EXGR,A,2016,91.731,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,BGD,_T,W,PT_EXGR,A,2016,85.89,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,BLR,_T,W,PT_EXGR,A,2016,63.065,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,BRA,_T,W,PT_EXGR,A,2016,89.454,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,BRN,_T,W,PT_EXGR,A,2016,90.828,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,BGR,_T,W,PT_EXGR,A,2016,66.049,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,KHM,_T,W,PT_EXGR,A,2016,69.125,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,CMR,_T,W,PT_EXGR,A,2016,88.89,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,CHN,_T,W,PT_EXGR,A,2016,83.67,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,CIV,_T,W,PT_EXGR,A,2016,91.944,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,HRV,_T,W,PT_EXGR,A,2016,78.666,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,CYP,_T,W,PT_EXGR,A,2016,61.745,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,COD,_T,W,PT_EXGR,A,2016,95.366,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,EGY,_T,W,PT_EXGR,A,2016,90.789,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,HKG,_T,W,PT_EXGR,A,2016,82.108,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,IND,_T,W,PT_EXGR,A,2016,80.318,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,IDN,_T,W,PT_EXGR,A,2016,88.608,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,JOR,_T,W,PT_EXGR,A,2016,73.064,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,KAZ,_T,W,PT_EXGR,A,2016,90.927,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,LAO,_T,W,PT_EXGR,A,2016,92.15,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,MYS,_T,W,PT_EXGR,A,2016,64.804,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,MLT,_T,W,PT_EXGR,A,2016,52.317,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,MAR,_T,W,PT_EXGR,A,2016,74.615,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,MMR,_T,W,PT_EXGR,A,2016,87.124,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,NGA,_T,W,PT_EXGR,A,2016,92.732,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,PAK,_T,W,PT_EXGR,A,2016,92.192,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,PER,_T,W,PT_EXGR,A,2016,88.249,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,PHL,_T,W,PT_EXGR,A,2016,77.226,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,ROU,_T,W,PT_EXGR,A,2016,76.598,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,RUS,_T,W,PT_EXGR,A,2016,91.299,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,STP,_T,W,PT_EXGR,A,2016,86.035,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,SAU,_T,W,PT_EXGR,A,2016,92.904,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,SEN,_T,W,PT_EXGR,A,2016,81.625,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,SGP,_T,W,PT_EXGR,A,2016,55.81,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,ZAF,_T,W,PT_EXGR,A,2016,77.043,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,TWN,_T,W,PT_EXGR,A,2016,66.711,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,THA,_T,W,PT_EXGR,A,2016,67.024,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,TUN,_T,W,PT_EXGR,A,2016,69.641,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,UKR,_T,W,PT_EXGR,A,2016,71.982,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,ARE,_T,W,PT_EXGR,A,2016,78.75,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,VNM,_T,W,PT_EXGR,A,2016,58.862,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,APEC,_T,W,PT_EXGR,A,2016,94.051,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,ASEAN,_T,W,PT_EXGR,A,2016,70.679,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,NAFTA,_T,W,PT_EXGR,A,2016,93.898,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,A5_A7,_T,W,PT_EXGR,A,2016,90.343,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,E,_T,W,PT_EXGR,A,2016,90.189,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,F,_T,W,PT_EXGR,A,2016,85.037,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,S2,_T,W,PT_EXGR,A,2016,87.553,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,S2_S8,_T,W,PT_EXGR,A,2016,88.439,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,W_O,_T,W,PT_EXGR,A,2016,90.212,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,WXD,_T,W,PT_EXGR,A,2016,89.111,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,AUS,_T,W,PT_EXGR,A,2015,89.177,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,AUT,_T,W,PT_EXGR,A,2015,71.515,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,BEL,_T,W,PT_EXGR,A,2015,65.246,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,CAN,_T,W,PT_EXGR,A,2015,77.549,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,CHL,_T,W,PT_EXGR,A,2015,85.486,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,COL,_T,W,PT_EXGR,A,2015,86.608,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,CRI,_T,W,PT_EXGR,A,2015,84.038,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,CZE,_T,W,PT_EXGR,A,2015,59.408,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,DNK,_T,W,PT_EXGR,A,2015,66.964,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,EST,_T,W,PT_EXGR,A,2015,63.744,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,FIN,_T,W,PT_EXGR,A,2015,72.891,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,FRA,_T,W,PT_EXGR,A,2015,77.702,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,DEU,_T,W,PT_EXGR,A,2015,76.862,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,GRC,_T,W,PT_EXGR,A,2015,72.723,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,HUN,_T,W,PT_EXGR,A,2015,54.273,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,ISL,_T,W,PT_EXGR,A,2015,72.083,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,IRL,_T,W,PT_EXGR,A,2015,58.477,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,ISR,_T,W,PT_EXGR,A,2015,81.635,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,ITA,_T,W,PT_EXGR,A,2015,78.335,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,JPN,_T,W,PT_EXGR,A,2015,84.639,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,KOR,_T,W,PT_EXGR,A,2015,69.07,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,LVA,_T,W,PT_EXGR,A,2015,76.099,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,LTU,_T,W,PT_EXGR,A,2015,66.517,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,LUX,_T,W,PT_EXGR,A,2015,36.909,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,MEX,_T,W,PT_EXGR,A,2015,69.042,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,NLD,_T,W,PT_EXGR,A,2015,67.682,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,NZL,_T,W,PT_EXGR,A,2015,86.575,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,NOR,_T,W,PT_EXGR,A,2015,84.42,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,POL,_T,W,PT_EXGR,A,2015,71.842,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,PRT,_T,W,PT_EXGR,A,2015,70.589,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,SVK,_T,W,PT_EXGR,A,2015,52.773,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,SVN,_T,W,PT_EXGR,A,2015,66.534,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,ESP,_T,W,PT_EXGR,A,2015,76.768,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,SWE,_T,W,PT_EXGR,A,2015,77.026,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,CHE,_T,W,PT_EXGR,A,2015,78.718,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,TUR,_T,W,PT_EXGR,A,2015,80.124,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,GBR,_T,W,PT_EXGR,A,2015,85.035,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,USA,_T,W,PT_EXGR,A,2015,91.886,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,G20,_T,W,PT_EXGR,A,2015,94.933,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,EA19,_T,W,PT_EXGR,A,2015,82.261,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,EU15,_T,W,PT_EXGR,A,2015,85.685,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,EU28,_T,W,PT_EXGR,A,2015,87.038,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,EU27_2020,_T,W,PT_EXGR,A,2015,84.382,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,EU28XEU15,_T,W,PT_EXGR,A,2015,69.271,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,OECD,_T,W,PT_EXGR,A,2015,92.314,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,WXOECD,_T,W,PT_EXGR,A,2015,90.325,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,AGO,_T,W,PT_EXGR,A,2015,96.948,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,ARG,_T,W,PT_EXGR,A,2015,91.783,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,BGD,_T,W,PT_EXGR,A,2015,84.93,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,BLR,_T,W,PT_EXGR,A,2015,67.448,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,BRA,_T,W,PT_EXGR,A,2015,88.214,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,BRN,_T,W,PT_EXGR,A,2015,91.937,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,BGR,_T,W,PT_EXGR,A,2015,63.744,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,KHM,_T,W,PT_EXGR,A,2015,68.734,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,CMR,_T,W,PT_EXGR,A,2015,86.205,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,CHN,_T,W,PT_EXGR,A,2015,83.874,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,CIV,_T,W,PT_EXGR,A,2015,90.92,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,HRV,_T,W,PT_EXGR,A,2015,76.028,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,CYP,_T,W,PT_EXGR,A,2015,63.638,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,COD,_T,W,PT_EXGR,A,2015,92.817,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,EGY,_T,W,PT_EXGR,A,2015,91.357,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,HKG,_T,W,PT_EXGR,A,2015,81.732,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,IND,_T,W,PT_EXGR,A,2015,80.395,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,IDN,_T,W,PT_EXGR,A,2015,87.011,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,JOR,_T,W,PT_EXGR,A,2015,71.559,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,KAZ,_T,W,PT_EXGR,A,2015,93.722,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,LAO,_T,W,PT_EXGR,A,2015,92.247,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,MYS,_T,W,PT_EXGR,A,2015,64.691,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,MLT,_T,W,PT_EXGR,A,2015,54.789,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,MAR,_T,W,PT_EXGR,A,2015,75.375,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,MMR,_T,W,PT_EXGR,A,2015,87.79,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,NGA,_T,W,PT_EXGR,A,2015,93.528,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,PAK,_T,W,PT_EXGR,A,2015,91.046,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,PER,_T,W,PT_EXGR,A,2015,87.76,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,PHL,_T,W,PT_EXGR,A,2015,77.964,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,ROU,_T,W,PT_EXGR,A,2015,76.797,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),EXGR_DVA,RUS,_T,W,PT_EXGR,A,2015,91.221,0
